DE1-R1_fitness,DE1-R1_error,DE2-R1_fitness,DE2-R1_error,barcode,DE1_fitness,DE1_error,DE2_fitness,DE2_error
0.12156317984637614,0.07178431699733256,0.20406600292141405,0.08229582364230827,32075,0.12156317984637613,0.07178431699733256,0.20406600292141405,0.08229582364230827
0.2794941470876108,0.057999103684922865,0.2956933748945666,0.061353796037995574,32201,0.2794941470876108,0.057999103684922865,0.29569337489456654,0.06135379603799557
0.5257821804866707,0.05328301542957617,0.5402511198595608,0.05457863185566904,32262,0.5257821804866707,0.05328301542957617,0.5402511198595608,0.05457863185566904
0.2773607939450927,0.05562772651597925,0.27632282544858755,0.05764563782076481,32675,0.2773607939450927,0.05562772651597925,0.27632282544858755,0.05764563782076481
0.2702961177531183,0.06217348600795877,0.33800289991138244,0.06688428325855926,32685,0.27029611775311835,0.06217348600795877,0.3380028999113825,0.06688428325855926
0.7508545004226894,0.05152678482731652,0.7406023307310674,0.0518976702334006,33617,0.7508545004226894,0.05152678482731652,0.7406023307310673,0.05189767023340059
0.27758677303581,0.05937007756652029,0.342714654620368,0.06368621990403711,33976,0.2775867730358099,0.05937007756652029,0.34271465462036793,0.06368621990403711
0.05992602170900534,0.06365131242149656,0.03473867982271287,0.06967455829021238,34189,0.05992602170900533,0.06365131242149656,0.03473867982271287,0.06967455829021238
0.2516597833824639,0.057475108945934064,0.28598989345824044,0.06087315989899821,34808,0.2516597833824639,0.057475108945934064,0.28598989345824044,0.06087315989899822
0.3082899032379773,0.0576600619094261,0.3392273042502453,0.060835739170362224,35898,0.3082899032379772,0.057660061909426095,0.3392273042502453,0.06083573917036222
0.26269541681985115,0.0589851798559043,0.2718816292190601,0.06250749476702175,37238,0.26269541681985115,0.0589851798559043,0.2718816292190601,0.06250749476702175
0.22004094075522335,0.058437661294700835,0.354445617359506,0.0621061316537526,37241,0.22004094075522335,0.058437661294700835,0.354445617359506,0.0621061316537526
0.17942993106264044,0.05868371935815223,0.3157946200004856,0.061158763706279415,38775,0.17942993106264044,0.05868371935815223,0.3157946200004855,0.061158763706279415
0.002404011591879659,0.06669727480347226,-0.04849074213310029,0.07439531956738915,39066,0.0024040115918796596,0.06669727480347226,-0.0484907421331003,0.07439531956738915
0.3010058188422998,0.061810355185666854,0.3161631833043142,0.06662742824137298,39270,0.3010058188422998,0.061810355185666854,0.3161631833043142,0.06662742824137298
0.0011524468113851903,0.06342377723751141,0.02959108660427445,0.07002197030712752,39633,0.0011524468113851903,0.06342377723751141,0.02959108660427445,0.07002197030712752
0.49615808797819927,0.05228339650722894,0.43704828265820317,0.05315519828389866,39674,0.49615808797819927,0.05228339650722894,0.43704828265820317,0.05315519828389866
0.8957127002194009,0.050990251537427124,1.0370931572779962,0.051548082006970905,40409,0.895712700219401,0.050990251537427124,1.0370931572779962,0.051548082006970905
0.27749329077727386,0.05442324500610996,0.2923355167235826,0.05601454240687135,40779,0.27749329077727386,0.05442324500610996,0.2923355167235826,0.05601454240687135
0.5337141901186905,0.05552600119321398,0.5339234373581783,0.057518937617300564,40865,0.5337141901186905,0.05552600119321398,0.5339234373581783,0.057518937617300564
0.2731198585929906,0.06053531742976622,0.3586642397819512,0.06531008187612831,41484,0.2731198585929906,0.06053531742976622,0.3586642397819513,0.06531008187612831
-0.03855207078410376,0.0682218904584515,0.019307728734162588,0.0762160687178985,41601,-0.03855207078410376,0.0682218904584515,0.01930772873416259,0.0762160687178985
0.005329523959713997,0.06883163383505886,-0.050988324566908924,0.07856756889955098,42040,0.005329523959713998,0.06883163383505886,-0.050988324566908924,0.07856756889955098
0.7375955788782801,0.05537161426731314,0.7354510087909493,0.0572612554959361,42331,0.73759557887828,0.055371614267313136,0.7354510087909493,0.057261255495936095
0.27340145567863716,0.05978822990117302,0.34368208920392196,0.06463527212970939,42575,0.27340145567863716,0.05978822990117303,0.34368208920392196,0.06463527212970939
0.3247631545291455,0.05415739556579731,0.3275150174932766,0.05546338947103533,43155,0.3247631545291455,0.054157395565797316,0.32751501749327666,0.05546338947103534
0.7459113252889743,0.05285694522352442,0.767973275770032,0.05385055104783209,43361,0.7459113252889743,0.05285694522352442,0.767973275770032,0.05385055104783209
0.9198730902484736,0.05153999053951409,1.0173041231569124,0.05232201431775174,43483,0.9198730902484736,0.05153999053951408,1.0173041231569127,0.05232201431775174
0.6382724410211663,0.052751252686731934,0.6550748767682951,0.05384970145709028,43692,0.6382724410211662,0.05275125268673193,0.655074876768295,0.053849701457090275
0.29383631579426334,0.05602108001068238,0.2734569406159838,0.05836565172464083,44777,0.2938363157942633,0.05602108001068237,0.2734569406159838,0.05836565172464083
0.2994214933626488,0.057161870104433334,0.3307332128604386,0.060322280213559995,44905,0.2994214933626488,0.05716187010443333,0.3307332128604386,0.060322280213559995
0.3024772414819367,0.062220711174338465,0.31689780439596993,0.06693600324564423,44966,0.3024772414819367,0.06222071117433846,0.31689780439596993,0.06693600324564423
0.24350487752883365,0.05750616637896948,0.2999046881533238,0.05966648771214798,44971,0.24350487752883362,0.05750616637896948,0.2999046881533238,0.05966648771214798
0.13852345402174354,0.06207610849698838,0.11818266901536637,0.06803360882155246,45031,0.13852345402174354,0.06207610849698837,0.11818266901536638,0.06803360882155246
-0.026442928040910352,0.06602310936526178,-0.05560355281790311,0.0739050380869011,45512,-0.026442928040910352,0.06602310936526178,-0.05560355281790311,0.0739050380869011
0.5469522415253156,0.05499156868673155,0.5808953873713163,0.05732198706314681,45865,0.5469522415253156,0.05499156868673156,0.5808953873713163,0.057321987063146805
0.2650284569848849,0.05560515985019403,0.2854852433199001,0.057608530101165345,46200,0.2650284569848849,0.055605159850194034,0.2854852433199001,0.057608530101165345
0.3211999365157849,0.05922965397584262,0.2988843883526608,0.06234280256640945,46313,0.3211999365157849,0.05922965397584262,0.2988843883526608,0.06234280256640945
0.29783530394610475,0.05472317225034823,0.25883151675555544,0.056301401717691574,46938,0.2978353039461047,0.05472317225034822,0.25883151675555544,0.056301401717691574
0.3015805649740772,0.05970383105523782,0.3183472653772725,0.06299476329570579,47877,0.3015805649740772,0.05970383105523783,0.3183472653772725,0.06299476329570579
0.4267524978609416,0.05422756465909872,0.459417968297963,0.05606664594076748,48822,0.42675249786094155,0.05422756465909871,0.459417968297963,0.056066645940767476
0.2641103417749341,0.06255084972771303,0.33641683923979415,0.0681237667309843,48904,0.2641103417749341,0.06255084972771303,0.3364168392397941,0.0681237667309843
-0.006904879694765815,0.06988149823275944,-0.0207432070841655,0.07966123935641584,49174,-0.006904879694765815,0.06988149823275944,-0.020743207084165504,0.07966123935641584
0.28653284905220067,0.055852035923382844,0.28266337978816175,0.05826701312486715,50232,0.28653284905220067,0.05585203592338285,0.28266337978816175,0.05826701312486715
0.30898285525735003,0.05657264618045389,0.3233250524414744,0.05994298960518414,50286,0.3089828552573501,0.05657264618045389,0.3233250524414744,0.05994298960518414
0.2872031020830551,0.056933367217646524,0.32451169869471536,0.059965387288836866,50878,0.2872031020830551,0.056933367217646524,0.32451169869471536,0.059965387288836866
0.2763822686754753,0.057150048385909244,0.3334102837217981,0.060304219362197826,50880,0.2763822686754752,0.057150048385909244,0.3334102837217981,0.060304219362197826
0.2846450889338747,0.0583327526564019,0.34170291574202943,0.06236625199124235,51200,0.2846450889338747,0.05833275265640189,0.34170291574202943,0.06236625199124235
0.25254453709377717,0.061085408926691676,0.2951492253873806,0.06526121995609213,51455,0.25254453709377717,0.06108540892669168,0.2951492253873806,0.06526121995609213
0.2756290959192691,0.06174189974481004,0.3162074237888047,0.06555302510415491,52221,0.27562909591926904,0.061741899744810036,0.3162074237888047,0.06555302510415491
0.28596938579460995,0.05797077195893299,0.33198319206518623,0.06179197310776402,52560,0.28596938579460995,0.057970771958932986,0.3319831920651863,0.06179197310776403
-0.23089155468125278,0.0921807956536761,-0.17383198281280435,0.11730739903423486,53054,-0.2308915546812528,0.0921807956536761,-0.17383198281280435,0.11730739903423484
0.2857520461421555,0.05712358340791725,0.32185669953575485,0.05993245055414708,53230,0.28575204614215544,0.05712358340791724,0.32185669953575485,0.05993245055414708
-0.01660088058379556,0.07103335317893855,0.03154818009554549,0.07907573483048459,54461,-0.01660088058379556,0.07103335317893855,0.03154818009554549,0.07907573483048459
0.26394428682690274,0.054118809165755254,0.27687894042586797,0.05562263881263311,55340,0.26394428682690274,0.054118809165755254,0.276878940425868,0.05562263881263311
0.3203575102181056,0.060017657494733395,0.28231568965241016,0.06289540242898109,55577,0.3203575102181056,0.060017657494733395,0.2823156896524102,0.06289540242898109
0.2751146588443597,0.058029769737280835,0.28832029077967375,0.06161249786447039,55847,0.2751146588443597,0.05802976973728083,0.28832029077967375,0.06161249786447039
0.9586213046393999,0.05113864002847855,0.9770553927508259,0.05163215822571011,57117,0.9586213046394,0.05113864002847855,0.9770553927508259,0.05163215822571011
0.26707898567252925,0.05772998361609682,0.3051701202839301,0.061538325623998864,57408,0.26707898567252925,0.05772998361609682,0.3051701202839301,0.061538325623998864
-0.003241572254660089,0.0643996093502649,0.009211772798670102,0.07115222909870053,58107,-0.0032415722546600893,0.0643996093502649,0.009211772798670102,0.07115222909870053
0.31012138135110473,0.05575111567797695,0.3341459870023148,0.05839571421292228,58189,0.3101213813511047,0.05575111567797694,0.33414598700231474,0.05839571421292227
0.28779470516317435,0.057782029359345656,0.28854309368959996,0.0607457110663648,58400,0.28779470516317435,0.05778202935934566,0.28854309368959996,0.0607457110663648
0.28521739913245875,0.05669055167400631,0.2964794541421647,0.059451003068398296,59345,0.28521739913245875,0.056690551674006315,0.2964794541421647,0.059451003068398296
0.2935065468604492,0.05879726162744139,0.2926619548180775,0.06219718680230259,59822,0.2935065468604492,0.05879726162744139,0.29266195481807755,0.06219718680230259
0.36411545539504947,0.05424328559801829,0.3817508742304087,0.05578035390617845,59999,0.36411545539504947,0.05424328559801829,0.38175087423040877,0.055780353906178456
-0.0033665332882617913,0.06634646800847135,0.019598304619109705,0.07385440147744854,60333,-0.0033665332882617913,0.06634646800847135,0.019598304619109705,0.07385440147744854
-0.017343286203934556,0.06354643024465267,-0.016578372295171468,0.06985159387123469,60549,-0.017343286203934553,0.06354643024465267,-0.016578372295171468,0.06985159387123469
0.5100743411407095,0.0515289832290546,0.5068261282543893,0.05235348892714484,60700,0.5100743411407094,0.0515289832290546,0.5068261282543892,0.05235348892714483
0.2581031368996522,0.054382367754807336,0.28176201252663063,0.05593507880586532,60959,0.2581031368996522,0.054382367754807336,0.28176201252663063,0.05593507880586532
0.2483711293248868,0.061114002343819425,0.3362288238201476,0.06499410531090317,60973,0.2483711293248868,0.061114002343819425,0.3362288238201476,0.06499410531090317
0.27640613774317535,0.05878141567065819,0.3196233577698716,0.06254330893666243,61570,0.27640613774317535,0.05878141567065819,0.3196233577698716,0.06254330893666243
0.2942867213508271,0.05668048193111807,0.31541469037052255,0.05944500228448034,62344,0.2942867213508271,0.05668048193111807,0.31541469037052255,0.05944500228448034
0.26433683048857387,0.05947723957616133,0.30211888875310344,0.0633878458587433,62701,0.2643368304885739,0.059477239576161335,0.30211888875310344,0.0633878458587433
0.7206165145503327,0.05085042304205216,0.7153416265052432,0.05134423343557306,63215,0.7206165145503327,0.05085042304205216,0.7153416265052432,0.05134423343557306
0.33705730393264427,0.06262401218948128,0.4869698187569387,0.06957596184916885,63382,0.33705730393264427,0.06262401218948128,0.4869698187569387,0.06957596184916885
0.2866196116166908,0.05833283618244892,0.3354485827306241,0.06173373734817565,64115,0.28661961161669075,0.058332836182448916,0.3354485827306241,0.06173373734817565
-0.016534442190902315,0.06785148376530625,-0.06884322400780146,0.07722919931337925,64731,-0.016534442190902315,0.06785148376530625,-0.06884322400780146,0.07722919931337925
0.3093788384350852,0.055839361755297516,0.28741804420232026,0.05777007775476336,65196,0.3093788384350851,0.05583936175529751,0.2874180442023202,0.05777007775476335
0.2782971370156267,0.05900707509734379,0.27241564240424176,0.06235533133264867,65266,0.2782971370156267,0.05900707509734379,0.2724156424042418,0.06235533133264868
0.279143188885651,0.055422674306455824,0.28315063126569345,0.057729181802679365,65692,0.279143188885651,0.05542267430645582,0.28315063126569345,0.05772918180267937
0.6144470724417607,0.05194806720884196,0.6632369017799785,0.053112551062476435,65819,0.6144470724417607,0.05194806720884196,0.6632369017799786,0.05311255106247644
-0.1716514528697032,0.07455219329575974,0.11043462382424744,0.08445730614575994,66652,-0.17165145286970324,0.07455219329575974,0.11043462382424744,0.08445730614575994
0.29154636151631697,0.056317174579130706,0.31530978263210585,0.05900755763997756,67711,0.291546361516317,0.05631717457913071,0.31530978263210585,0.05900755763997755
0.09144855163620923,0.061450789896497444,0.4975115454111915,0.0662565647455635,68197,0.09144855163620921,0.06145078989649744,0.4975115454111915,0.0662565647455635
0.2754541032401715,0.053950443529503886,0.30176287937068513,0.055498395798537485,69575,0.2754541032401715,0.053950443529503886,0.30176287937068513,0.055498395798537485
0.18696733747445823,0.05866633813166164,0.29621577213399375,0.06141420415455643,69928,0.18696733747445823,0.05866633813166164,0.29621577213399375,0.06141420415455643
0.05944160916284279,0.06518037338216127,0.08071676453949873,0.07252445757650156,70033,0.05944160916284279,0.06518037338216127,0.08071676453949873,0.07252445757650156
-0.025838655488291958,0.06956642381673311,-0.026078080324624487,0.080171001208949,70408,-0.025838655488291958,0.06956642381673311,-0.026078080324624487,0.080171001208949
0.7366297998775296,0.05135599082922534,0.7344606970624529,0.052058935899654366,70433,0.7366297998775296,0.05135599082922534,0.734460697062453,0.05205893589965437
0.2798887715988854,0.0558296153918759,0.28687275857739186,0.05835642363956581,70812,0.2798887715988854,0.0558296153918759,0.28687275857739186,0.0583564236395658
0.30167121197308877,0.058046435543505914,0.3268698601196923,0.06182243649329148,70982,0.3016712119730888,0.05804643554350592,0.32686986011969227,0.06182243649329147
0.46641721853873475,0.05680300310860075,0.47368420219166074,0.05969178155235552,71109,0.4664172185387348,0.05680300310860076,0.4736842021916607,0.059691781552355515
0.24792309636193285,0.06052733413674739,0.3127696449806612,0.06398784360715251,71696,0.24792309636193283,0.060527334136747386,0.3127696449806612,0.06398784360715251
0.4289703073496788,0.058639479590688555,0.4552483584664834,0.06197215459125074,71751,0.4289703073496788,0.058639479590688555,0.45524835846648337,0.06197215459125073
-0.0239581101536067,0.06802365643747668,-0.0072207380938714896,0.07581483798785607,71926,-0.023958110153606705,0.06802365643747668,-0.0072207380938714896,0.07581483798785607
-0.05716836798607024,0.07768914772706871,0.10712124098482075,0.08946985935005027,72008,-0.05716836798607024,0.07768914772706871,0.10712124098482073,0.08946985935005027
0.03484436137925433,0.062344975546350656,0.01645336217673157,0.06731765955217327,72395,0.03484436137925433,0.062344975546350656,0.01645336217673157,0.06731765955217327
0.7319056284579781,0.05234887645361358,0.7421370696680967,0.05291194414134314,72591,0.7319056284579781,0.05234887645361358,0.7421370696680967,0.052911944141343134
0.016742352658069858,0.06875055461444401,0.026945539826779576,0.07829299367773566,72939,0.016742352658069858,0.06875055461444401,0.026945539826779573,0.07829299367773566
-0.028366805796925798,0.058447681129103216,-0.0038352547383508234,0.06196358725230438,73802,-0.0283668057969258,0.05844768112910322,-0.0038352547383508234,0.06196358725230438
0.3098864629797244,0.060272503881406404,0.3409898913078307,0.06432096765239317,73881,0.3098864629797244,0.060272503881406404,0.3409898913078307,0.06432096765239317
0.31846273903957467,0.05981460425311176,0.3434743981913636,0.06349562301546667,74033,0.31846273903957467,0.05981460425311176,0.3434743981913636,0.06349562301546667
-0.1314872566958898,0.07365293925414894,0.0445722858739508,0.08193223087330025,74280,-0.1314872566958898,0.07365293925414894,0.0445722858739508,0.08193223087330025
0.30537153427190783,0.05785200178865558,0.2993194726309594,0.060697906503546735,75144,0.30537153427190783,0.05785200178865558,0.2993194726309594,0.060697906503546735
0.4790308150802632,0.05427290922552447,0.5327382573917864,0.056783957027801625,75669,0.4790308150802632,0.05427290922552447,0.5327382573917864,0.056783957027801625
0.2847498378516614,0.05692975396010623,0.24672232844484623,0.059050296231060166,75841,0.2847498378516614,0.05692975396010623,0.24672232844484626,0.059050296231060166
0.2724529952366678,0.057118724337613065,0.2937734617291254,0.06034981161118384,76616,0.2724529952366678,0.057118724337613065,0.2937734617291254,0.06034981161118385
0.043640164271469016,0.06452252539590603,0.07220404962359556,0.07232026713391757,77609,0.043640164271469016,0.06452252539590603,0.07220404962359556,0.07232026713391757
0.36048176486190453,0.05974181939469524,0.44242043541320886,0.0651204253430995,77824,0.36048176486190453,0.05974181939469524,0.44242043541320886,0.0651204253430995
0.24080813593515732,0.059832588054842435,0.29232611378810863,0.06280568198999296,78232,0.24080813593515732,0.059832588054842435,0.29232611378810863,0.06280568198999296
0.2997496222755129,0.056552357373269586,0.29022525631769314,0.05897987883593154,78573,0.2997496222755129,0.056552357373269586,0.29022525631769314,0.05897987883593154
0.007908672311286214,0.06370616403298959,-0.05040557284500839,0.07074077800963598,79953,0.007908672311286214,0.06370616403298959,-0.05040557284500839,0.07074077800963598
0.266424386252295,0.0617549295147252,0.2962407905242116,0.06740674568706531,81798,0.266424386252295,0.0617549295147252,0.29624079052421165,0.06740674568706531
0.2751286129184196,0.056449828817181524,0.29094954172051024,0.0587118017407893,82806,0.2751286129184196,0.056449828817181524,0.29094954172051024,0.0587118017407893
0.2678434701921093,0.05529358352208607,0.2937407863595399,0.05766247491214542,83255,0.2678434701921093,0.05529358352208607,0.2937407863595399,0.05766247491214543
0.29576070302076224,0.05724741517140472,0.29250908674942544,0.06052451172568776,83504,0.2957607030207622,0.05724741517140471,0.29250908674942544,0.06052451172568776
0.263584427088742,0.05650105664195333,0.2658574048163759,0.0592066103971427,83967,0.263584427088742,0.056501056641953325,0.26585740481637593,0.05920661039714271
0.2748799896470984,0.056495780797853806,0.2905944463768974,0.05908055637332516,84597,0.2748799896470985,0.056495780797853806,0.2905944463768974,0.059080556373325155
0.01898825753548022,0.06565652440933484,0.03450259888773483,0.07340246846094882,84997,0.01898825753548022,0.06565652440933484,0.03450259888773483,0.07340246846094882
0.3223466941742652,0.05827876739298579,0.3117265596366099,0.0616601154267477,85751,0.32234669417426526,0.05827876739298579,0.31172655963660995,0.06166011542674771
0.26925241491352847,0.056002106586397586,0.2666687048823487,0.058191900910873125,87689,0.26925241491352847,0.05600210658639758,0.2666687048823487,0.058191900910873125
-0.034911489106645814,0.07008571387275055,-0.04179275980582506,0.07873675742728953,88494,-0.034911489106645814,0.07008571387275055,-0.04179275980582506,0.07873675742728953
0.2903249001230124,0.056484021138438326,0.3407700667599707,0.059740406736784234,88706,0.2903249001230124,0.056484021138438326,0.3407700667599707,0.05974040673678423
0.24158800709100847,0.05632065369334853,0.3563533486251506,0.05989333203492761,89848,0.24158800709100847,0.05632065369334853,0.3563533486251506,0.05989333203492761
0.2918462533389405,0.05582559190433853,0.2996835983311545,0.05815314487800921,90003,0.2918462533389405,0.05582559190433853,0.2996835983311545,0.05815314487800921
0.2885068869145896,0.05635601231702383,0.294092570649332,0.05896429068801116,91807,0.2885068869145896,0.05635601231702382,0.2940925706493319,0.05896429068801115
0.21231507097945648,0.06097962453170641,0.27977209190395286,0.06397241533700786,94393,0.2123150709794565,0.06097962453170641,0.27977209190395286,0.06397241533700786
-0.030043523321481583,0.06609748868038313,-0.06120030417868383,0.07427758488309436,99005,-0.030043523321481587,0.06609748868038313,-0.061200304178683836,0.07427758488309436
0.3203782231401301,0.05598708761908553,0.3246677375936005,0.058736938317759044,99035,0.3203782231401301,0.05598708761908553,0.3246677375936005,0.058736938317759044
0.2855549880971454,0.05893800004251351,0.2964760891768586,0.06249937456504355,100501,0.2855549880971454,0.05893800004251351,0.2964760891768585,0.06249937456504354
0.2874178183180044,0.058081521682507305,0.28849208330268794,0.06148373824739896,100895,0.2874178183180044,0.05808152168250731,0.2884920833026879,0.06148373824739896
0.3187396830588725,0.06134933531019792,0.30874942560584984,0.06513522840654723,101051,0.3187396830588725,0.061349335310197914,0.30874942560584984,0.06513522840654723
0.32507296059189017,0.06365639612107256,0.35773381998666365,0.06871086240381581,101506,0.32507296059189017,0.06365639612107256,0.35773381998666365,0.06871086240381581
0.005596163625322417,0.06541696007850334,0.06365813485530615,0.07278338846463277,104216,0.005596163625322416,0.06541696007850334,0.06365813485530615,0.07278338846463277
0.3865764778353107,0.061058813615005605,0.37916884911754495,0.06495870710439328,104261,0.38657647783531063,0.0610588136150056,0.37916884911754495,0.06495870710439328
0.04071779265634436,0.06969095922125217,0.05893866766824831,0.07913663890507024,104349,0.040717792656344357,0.06969095922125217,0.05893866766824831,0.07913663890507024
0.004804569544671138,0.06784138303302792,0.02547068671334973,0.07462026866505016,105497,0.004804569544671138,0.06784138303302792,0.025470686713349733,0.07462026866505016
0.006481209110939227,0.06418700391117776,-0.055237082938964045,0.07117152496990543,107286,0.006481209110939227,0.06418700391117776,-0.055237082938964045,0.07117152496990543
-0.011548576286672196,0.0627355085856206,-0.06427395867786112,0.06766801391222506,107751,-0.011548576286672196,0.0627355085856206,-0.06427395867786112,0.06766801391222506
0.27411478603684003,0.056156794388364725,0.3016166460053369,0.05897988282941149,107859,0.27411478603684003,0.056156794388364725,0.3016166460053369,0.05897988282941149
-0.006653002741941076,0.06471649380980446,0.0032549296066248182,0.0702742212655555,107971,-0.006653002741941076,0.06471649380980446,0.0032549296066248187,0.0702742212655555
-0.006574159461325928,0.07205884391701853,-0.04041040562649944,0.08238172575182959,109476,-0.0065741594613259275,0.07205884391701853,-0.04041040562649944,0.08238172575182959
0.2913939808447545,0.05647509072276677,0.2788894180718061,0.05930297931524829,110443,0.2913939808447545,0.05647509072276676,0.2788894180718061,0.05930297931524829
0.288510469227034,0.06264150187931355,0.41318140834353945,0.06901954350166013,111905,0.288510469227034,0.06264150187931355,0.41318140834353945,0.06901954350166013
0.28693743680085115,0.05813753276518841,0.28333561128315016,0.06158271829435372,112239,0.28693743680085115,0.058137532765188404,0.2833356112831502,0.061582718294353724
0.02942915862558307,0.06849244813570657,0.07113220143111458,0.0775125263794633,112427,0.02942915862558307,0.06849244813570657,0.07113220143111458,0.0775125263794633
0.3040303538885497,0.057422452926111256,0.32781751497367123,0.060320954064336366,113468,0.3040303538885497,0.057422452926111256,0.32781751497367123,0.060320954064336366
-0.03621768678032697,0.05933874323874239,-0.05660389684826972,0.0631617396927023,113483,-0.03621768678032697,0.059338743238742386,-0.05660389684826972,0.0631617396927023
0.30424610087010956,0.06011517850580382,0.32880846839121725,0.06422246070210572,113978,0.30424610087010956,0.06011517850580382,0.3288084683912173,0.06422246070210572
0.17572461910623724,0.05998096144903462,0.26618616436009407,0.06283580182546517,114628,0.17572461910623724,0.05998096144903462,0.26618616436009407,0.06283580182546517
0.279887835807266,0.060197060987996855,0.3154121033877075,0.06463533210131489,115150,0.27988783580726606,0.06019706098799686,0.3154121033877075,0.06463533210131489
0.308539647595903,0.05613912777173722,0.31002112444373153,0.05861034513742071,116916,0.308539647595903,0.05613912777173721,0.31002112444373153,0.05861034513742071
0.007845006005021003,0.06078634401074266,-0.037678831675305814,0.06557719170920034,117630,0.007845006005021003,0.06078634401074267,-0.037678831675305814,0.06557719170920034
0.3255663684817176,0.053851211046853247,0.27748112838246125,0.05490362655417925,117631,0.32556636848171755,0.05385121104685324,0.27748112838246125,0.054903626554179255
0.29661310237359173,0.059023526040491055,0.32553870095695303,0.06243676048379552,118509,0.2966131023735917,0.05902352604049105,0.325538700956953,0.06243676048379551
